frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,Pitch,Roll,Yaw
2513,7,0,0,0.85833,0.31944,0.04097,0.05463,-1,1.00000,-1,6.14879,4.37093,-29.32054
2513,8,0,0,0.42083,0.30000,0.03819,0.05185,-1,1.00000,-1,-2.12545,-1.93212,-51.72223
2513,9,0,0,0.45764,0.31759,0.06875,0.09167,-1,1.00000,-1,-0.93487,-5.05897,-56.79921
2513,10,0,0,0.72500,0.28241,0.03056,0.04167,-1,1.00000,-1,9.13302,3.71702,-19.78005
2513,11,0,0,0.66667,0.43056,0.07569,0.10093,-1,1.00000,-1,2.43360,4.17747,-34.02991
2513,12,0,0,0.90486,0.38148,0.04653,0.06296,-1,1.00000,-1,0.19505,-4.20219,-61.40881
2513,13,0,0,0.33819,0.26389,0.04167,0.05463,-1,1.00000,-1,-1.44695,8.25967,-52.06559
2513,14,0,0,0.67639,0.58426,0.17778,0.23704,-1,1.00000,-1,-14.35598,10.97692,-15.14971
2513,15,0,0,0.15278,0.27500,0.04097,0.05463,-1,1.00000,-1,-4.25325,10.31771,-50.26455
2513,16,0,0,0.91319,0.29907,0.03472,0.04630,-1,1.00000,-1,20.52116,10.61716,-16.10202
2513,17,0,0,0.76736,0.31204,0.03403,0.04537,-1,1.00000,-1,6.81707,10.46882,-31.84475
2513,18,0,0,0.15417,0.22407,0.02847,0.03796,-1,1.00000,-1,-25.21259,4.53783,-41.78925
2513,19,0,0,0.79931,0.26574,0.02569,0.03426,-1,1.00000,-1,16.66760,2.20185,-24.24236
2513,20,0,0,0.83403,0.30185,0.02847,0.03796,-1,1.00000,-1,1.53346,-2.71394,-2.40725
2513,21,0,0,0.96042,0.29907,0.02847,0.03796,-1,1.00000,-1,1.58002,4.93302,-26.36677
2513,22,0,0,0.83056,0.23704,0.02708,0.03704,-1,1.00000,-1,1.50115,-6.30985,-33.49516
2519,0,0,0,0.33958,0.33889,0.05972,0.07963,-1,1.00000,-1,-1.18984,6.48081,-39.70167
2519,1,0,0,0.65625,0.32407,0.04792,0.06296,-1,1.00000,-1,8.84293,14.57331,-32.40884
2519,2,0,0,0.79375,0.31759,0.04444,0.05833,-1,1.00000,-1,-4.61907,7.47809,-37.04047
2519,3,0,0,0.03194,0.33333,0.07569,0.10093,-1,1.00000,-1,-14.02229,-0.40040,-54.14114
2519,4,0,0,0.42639,0.29907,0.04236,0.05648,-1,1.00000,-1,0.21592,-3.15103,-25.21826
2519,5,0,0,0.34028,0.43056,0.12083,0.16111,-1,1.00000,-1,-2.83248,3.31522,-49.39008
2519,6,0,0,0.14375,0.39444,0.10625,0.14074,-1,1.00000,-1,-3.19893,-0.71415,-75.41697
2519,7,0,0,0.56806,0.30648,0.03611,0.04722,-1,1.00000,-1,5.02948,5.73542,-23.73028
2519,8,0,0,0.67847,0.43333,0.08194,0.10833,-1,1.00000,-1,-3.92211,4.06579,-24.26029
2519,9,0,0,0.91667,0.38148,0.04653,0.06204,-1,1.00000,-1,1.19445,-0.46283,-39.69386
2519,10,0,0,0.86736,0.31481,0.04306,0.05741,-1,1.00000,-1,8.48660,7.38497,-14.99403
2519,11,0,0,0.34514,0.26389,0.04097,0.05463,-1,1.00000,-1,-2.36509,10.41757,-42.73444
2519,12,0,0,0.46528,0.31667,0.07083,0.09537,-1,1.00000,-1,-5.82931,-3.44422,-57.57804
2519,13,0,0,0.92222,0.29537,0.03611,0.04815,-1,1.00000,-1,5.92330,11.87836,-21.32714
2519,14,0,0,0.73056,0.27870,0.03403,0.04537,-1,1.00000,-1,6.92096,0.17972,-25.83653
2519,15,0,0,0.77361,0.30648,0.03889,0.05185,-1,1.00000,-1,-1.74091,15.59981,-13.63073
2519,16,0,0,0.15764,0.27130,0.04444,0.06019,-1,1.00000,-1,4.93307,2.77096,-44.50546
2519,17,0,0,0.70278,0.58796,0.19514,0.26019,-1,1.00000,-1,-11.22033,12.41338,-18.88428
2519,18,0,0,0.21944,0.23889,0.03264,0.04352,-1,1.00000,-1,-2.92760,0.63740,-79.51630
2519,19,0,0,0.83125,0.24537,0.03819,0.05093,-1,1.00000,-1,6.68617,-16.87482,-47.62461
2519,20,0,0,0.80556,0.26296,0.02639,0.03519,-1,1.00000,-1,14.05243,2.76160,-26.27189
2519,21,0,0,0.97153,0.29722,0.02847,0.03796,-1,1.00000,-1,8.76693,11.24751,-26.34433
2519,22,0,0,0.43542,0.21852,0.05278,0.07130,-1,1.00000,-1,-1.48672,-3.35423,29.22870
2525,0,0,0,0.34931,0.33981,0.05903,0.07870,-1,1.00000,-1,-8.19291,3.24860,-39.50919
2525,1,0,0,0.80417,0.31574,0.04375,0.05833,-1,1.00000,-1,0.71655,12.91687,-35.92133
2525,2,0,0,0.87708,0.31204,0.04444,0.05833,-1,1.00000,-1,12.12334,4.07808,-12.47683
2525,3,0,0,0.66250,0.32315,0.05000,0.06574,-1,1.00000,-1,5.61227,9.47545,-40.28510
2525,4,0,0,0.03750,0.33704,0.07500,0.10000,-1,1.00000,-1,-16.68115,-3.64800,-50.97060
2525,5,0,0,0.57569,0.30463,0.03542,0.04722,-1,1.00000,-1,5.41103,8.26619,-26.48398
2525,6,0,0,0.15278,0.39074,0.10764,0.14259,-1,1.00000,-1,6.68580,-2.45785,-68.68803
2525,7,0,0,0.77986,0.30370,0.03958,0.05370,-1,1.00000,-1,-1.46669,14.95993,-11.46083
2525,8,0,0,0.73889,0.27685,0.03194,0.04259,-1,1.00000,-1,9.72989,-4.79327,-27.82063
2525,9,0,0,0.34931,0.43704,0.12500,0.16667,-1,1.00000,-1,-2.21370,2.87239,-52.43719
2525,10,0,0,0.47569,0.31759,0.06944,0.09259,-1,1.00000,-1,-5.30026,-6.39758,-49.87042
2525,11,0,0,0.43333,0.29815,0.04097,0.05556,-1,1.00000,-1,-7.39083,-2.81269,-37.21700
2525,12,0,0,0.16250,0.27130,0.04792,0.06296,-1,1.00000,-1,-1.51258,6.73947,-35.41373
2525,13,0,0,0.93333,0.29722,0.03333,0.04537,-1,1.00000,-1,10.57595,5.42589,-31.28001
2525,14,0,0,0.35000,0.26204,0.04306,0.05741,-1,1.00000,-1,1.21226,9.22992,-30.68794
2525,15,0,0,0.69375,0.43611,0.08056,0.10648,-1,1.00000,-1,-2.69042,3.65723,-21.30844
2525,16,0,0,0.73819,0.59630,0.18681,0.25000,-1,1.00000,-1,-13.34956,13.06619,-14.34013
2525,17,0,0,0.81389,0.25926,0.02500,0.03333,-1,1.00000,-1,6.70875,4.55902,-32.56088
2525,18,0,0,0.22847,0.23704,0.03194,0.04352,-1,1.00000,-1,-7.20532,9.22616,-37.70715
2525,19,0,0,0.84306,0.22778,0.02917,0.03889,-1,1.00000,-1,3.32629,-4.13508,-32.42731
2525,20,0,0,0.24722,0.29074,0.04167,0.05463,-1,1.00000,-1,4.41221,5.70955,-19.30959
2525,21,0,0,0.58819,0.24444,0.04514,0.06019,-1,1.00000,-1,19.07368,2.27628,-24.29051
2531,0,0,0,0.67639,0.32407,0.04931,0.06574,-1,1.00000,-1,8.61712,6.08593,-39.57856
2531,1,0,0,0.05069,0.33611,0.07431,0.09907,-1,1.00000,-1,-13.84734,-0.21663,-52.45246
2531,2,0,0,0.35972,0.33241,0.06528,0.08611,-1,1.00000,-1,-4.57551,8.31400,-28.90038
2531,3,0,0,0.17153,0.26667,0.05000,0.06667,-1,1.00000,-1,0.67896,8.78995,-28.86149
2531,4,0,0,0.44306,0.29630,0.04306,0.05648,-1,1.00000,-1,-4.11529,-5.46781,-38.26356
2531,5,0,0,0.16458,0.38981,0.10764,0.14352,-1,1.00000,-1,-0.20205,-0.89731,-69.67537
2531,6,0,0,0.58611,0.29907,0.03750,0.05000,-1,1.00000,-1,4.86076,9.15307,-32.70452
2531,7,0,0,0.35972,0.25833,0.04444,0.05926,-1,1.00000,-1,-4.24274,10.01560,-29.95594
2531,8,0,0,0.89306,0.30926,0.04236,0.05648,-1,1.00000,-1,-0.56696,-8.29923,0.20655
2531,9,0,0,0.37014,0.44630,0.12083,0.16111,-1,1.00000,-1,-2.59833,0.54178,-44.64338
2531,10,0,0,0.82014,0.31204,0.04375,0.05833,-1,1.00000,-1,7.08904,9.51140,-40.38714
2531,11,0,0,0.75139,0.27315,0.03194,0.04259,-1,1.00000,-1,11.49842,-0.10430,-24.43986
2531,12,0,0,0.71458,0.43426,0.08194,0.10926,-1,1.00000,-1,-2.48748,2.01652,-24.67597
2531,13,0,0,0.49028,0.31667,0.07292,0.09722,-1,1.00000,-1,-2.32742,-6.97505,-55.88087
2531,14,0,0,0.79375,0.30278,0.03750,0.04907,-1,1.00000,-1,-2.14692,10.16135,-19.97017
2531,15,0,0,0.23958,0.23796,0.03125,0.04167,-1,1.00000,-1,-11.84831,9.15936,-29.33807
2531,16,0,0,0.94792,0.29074,0.03472,0.04630,-1,1.00000,-1,6.18379,4.67127,-39.82742
2531,17,0,0,0.25903,0.28981,0.04306,0.05741,-1,1.00000,-1,5.43279,3.48060,-15.54466
2531,18,0,0,0.82569,0.25278,0.02569,0.03426,-1,1.00000,-1,5.44654,0.01418,-38.76334
2531,19,0,0,0.49444,0.25093,0.02639,0.03519,-1,1.00000,-1,3.91251,-1.75144,-24.75357
2531,20,0,0,0.77361,0.59907,0.20000,0.26667,-1,1.00000,-1,-17.33670,12.24836,-14.78125
2531,21,0,0,0.40208,0.21481,0.04653,0.06204,-1,1.00000,-1,-1.97889,0.75880,34.55477
2531,22,0,0,0.34861,0.24167,0.03403,0.04537,-1,1.00000,-1,-3.92923,-16.37872,2.89689
2531,23,0,0,0.51389,0.21204,0.04167,0.05648,-1,1.00000,-1,0.72913,-3.28773,-18.54668
2531,24,0,0,0.85486,0.22778,0.02778,0.03611,-1,1.00000,-1,7.45315,-7.25778,-42.41992
2531,25,0,0,0.12361,0.24722,0.04306,0.05648,-1,1.00000,-1,11.86771,2.84309,-30.46853
2537,0,0,0,0.45556,0.29352,0.04306,0.05648,-1,1.00000,-1,10.56010,-4.35113,-33.72292
2537,1,0,0,0.59931,0.29630,0.03750,0.04907,-1,1.00000,-1,10.05411,7.70860,-44.64323
2537,2,0,0,0.69653,0.32130,0.04792,0.06389,-1,1.00000,-1,11.32466,4.23831,-39.87165
2537,3,0,0,0.37153,0.25556,0.04306,0.05741,-1,1.00000,-1,-2.65287,11.80274,-14.22126
2537,4,0,0,0.18056,0.38333,0.11250,0.15093,-1,1.00000,-1,3.54864,4.41301,-79.68020
2537,5,0,0,0.76528,0.26667,0.03264,0.04444,-1,1.00000,-1,3.74571,0.14845,-30.03480
2537,6,0,0,0.73958,0.43056,0.08403,0.11296,-1,1.00000,-1,-1.86764,1.90891,-26.21511
2537,7,0,0,0.37292,0.32870,0.06736,0.08981,-1,1.00000,-1,-2.50011,5.78072,-44.82425
2537,8,0,0,0.80972,0.29444,0.03750,0.05093,-1,1.00000,-1,0.63835,9.96237,-22.92330
2537,9,0,0,0.18194,0.26389,0.05000,0.06574,-1,1.00000,-1,-2.18209,6.67334,-44.76791
2537,10,0,0,0.91250,0.30185,0.04306,0.05741,-1,1.00000,-1,6.08061,4.02575,-16.87570
2537,11,0,0,0.06111,0.33148,0.07986,0.10556,-1,1.00000,-1,-16.95685,-1.67378,-46.24997
2537,12,0,0,0.39097,0.43889,0.12917,0.17222,-1,1.00000,-1,-0.03312,1.70538,-48.00018
2537,13,0,0,0.83889,0.30648,0.04514,0.06019,-1,1.00000,-1,5.33074,12.19580,-27.54605
2537,14,0,0,0.50347,0.30926,0.08264,0.11019,-1,1.00000,-1,-3.56090,-5.96383,-49.36446
2537,15,0,0,0.61111,0.22963,0.04514,0.06111,-1,1.00000,-1,9.50253,-4.33293,-20.56986
2537,16,0,0,0.25000,0.23519,0.03194,0.04352,-1,1.00000,-1,-9.68145,10.34265,-29.33499
2537,17,0,0,0.84097,0.24722,0.02500,0.03333,-1,1.00000,-1,2.30552,5.58995,-30.34708
2537,18,0,0,0.96667,0.28519,0.03333,0.04352,-1,1.00000,-1,-1.28662,6.75685,-30.45937
2537,19,0,0,0.71458,0.26481,0.03542,0.04722,-1,1.00000,-1,-4.65110,-23.64315,29.18154
2537,20,0,0,0.82986,0.61019,0.20486,0.27222,-1,1.00000,-1,-13.39771,8.00243,-29.28995
2537,21,0,0,0.26944,0.28704,0.04583,0.06111,-1,1.00000,-1,15.77344,4.27476,-3.53480
2537,22,0,0,0.41458,0.21204,0.04444,0.05926,-1,1.00000,-1,1.06572,4.28607,17.67844
2537,23,0,0,0.46319,0.22778,0.03194,0.04259,-1,1.00000,-1,-22.79210,-29.61856,4.51205
2537,24,0,0,0.68056,0.24537,0.02708,0.03611,-1,1.00000,-1,-8.90390,3.09631,-22.10825
2537,25,0,0,0.13750,0.24537,0.03958,0.05278,-1,1.00000,-1,11.83639,5.15386,-34.17661
2543,0,0,0,0.46736,0.28889,0.04583,0.06111,-1,1.00000,-1,-0.02926,-5.22963,-38.15545
2543,1,0,0,0.38194,0.25463,0.04514,0.05926,-1,1.00000,-1,-2.05763,8.55401,-23.33712
2543,2,0,0,0.07708,0.33148,0.08056,0.10741,-1,1.00000,-1,-18.00611,-1.86574,-42.56493
2543,3,0,0,0.19514,0.26667,0.04653,0.06204,-1,1.00000,-1,3.40479,-0.06353,-45.69023
2543,4,0,0,0.71458,0.32037,0.05000,0.06759,-1,1.00000,-1,8.04811,6.22990,-39.37634
2543,5,0,0,0.41597,0.44444,0.13403,0.17778,-1,1.00000,-1,-0.21644,5.31395,-40.94501
2543,6,0,0,0.82708,0.29167,0.03750,0.05093,-1,1.00000,-1,-0.84386,13.83908,-16.65719
2543,7,0,0,0.20000,0.39352,0.10972,0.14630,-1,1.00000,-1,1.39036,2.79647,-66.19490
2543,8,0,0,0.93264,0.29722,0.04236,0.05648,-1,1.00000,-1,3.85928,1.82395,-28.63291
2543,9,0,0,0.38958,0.33796,0.05903,0.07870,-1,1.00000,-1,1.14513,3.02176,-45.93071
2543,10,0,0,0.77708,0.25926,0.03542,0.04630,-1,1.00000,-1,0.79615,-2.74637,-13.97435
2543,11,0,0,0.85833,0.30093,0.04583,0.06204,-1,1.00000,-1,5.54760,15.44215,-20.00005
2543,12,0,0,0.76597,0.43704,0.08681,0.11574,-1,1.00000,-1,-3.93399,2.23130,-23.94817
2543,13,0,0,0.61528,0.29352,0.03472,0.04630,-1,1.00000,-1,7.70378,10.33609,-28.11307
2543,14,0,0,0.85556,0.24259,0.02569,0.03426,-1,1.00000,-1,0.46411,5.87060,-26.46029
2543,15,0,0,0.61806,0.22222,0.05208,0.06944,-1,1.00000,-1,16.00069,-2.73223,-17.33760
2543,16,0,0,0.72222,0.25833,0.03889,0.05278,-1,1.00000,-1,-0.54223,2.89668,-26.17919
2543,17,0,0,0.25833,0.23241,0.03333,0.04537,-1,1.00000,-1,-19.12400,7.47398,-25.32375
2543,18,0,0,0.52083,0.30648,0.08542,0.11481,-1,1.00000,-1,-3.51695,-7.54509,-33.19099
2543,19,0,0,0.88403,0.21111,0.02708,0.03611,-1,1.00000,-1,1.03119,-3.38213,-47.52761
2543,20,0,0,0.58264,0.19722,0.03958,0.05278,-1,1.00000,-1,8.73584,-12.36252,-9.71337
2543,21,0,0,0.34861,0.22407,0.03333,0.04444,-1,1.00000,-1,0.33182,6.76764,-9.08390
2543,22,0,0,0.53194,0.20556,0.03750,0.05000,-1,1.00000,-1,-1.50767,27.17138,-4.77849
2543,23,0,0,0.28056,0.28611,0.04653,0.06204,-1,1.00000,-1,18.55410,4.06581,-13.50286
2543,24,0,0,0.15278,0.25000,0.02917,0.03889,-1,1.00000,-1,11.64073,16.84918,-22.17491
2543,25,0,0,0.47361,0.21389,0.03889,0.05278,-1,1.00000,-1,-3.29938,-14.03371,1.80723
2549,0,0,0,0.47847,0.28889,0.04583,0.06111,-1,1.00000,-1,4.22200,-5.26517,-37.76338
2549,1,0,0,0.38958,0.25000,0.04306,0.05741,-1,1.00000,-1,-4.49749,11.95695,-25.87990
2549,2,0,0,0.73194,0.32037,0.05278,0.06944,-1,1.00000,-1,4.91505,6.43523,-37.84023
2549,3,0,0,0.09722,0.33889,0.07500,0.10093,-1,1.00000,-1,-6.81117,1.45905,-47.42503
2549,4,0,0,0.78958,0.43796,0.09236,0.12407,-1,1.00000,-1,-1.58063,1.80304,-21.13868
2549,5,0,0,0.21319,0.39907,0.11597,0.15463,-1,1.00000,-1,-2.02616,4.37422,-71.09062
2549,6,0,0,0.95208,0.29537,0.04236,0.05648,-1,1.00000,-1,3.81716,1.35445,-25.47942
2549,7,0,0,0.79236,0.25741,0.03333,0.04352,-1,1.00000,-1,5.35732,-10.96168,-17.49157
2549,8,0,0,0.43681,0.45463,0.14375,0.19167,-1,1.00000,-1,-0.23290,4.31800,-40.62466
2549,9,0,0,0.87778,0.30093,0.04514,0.06019,-1,1.00000,-1,5.19096,11.54931,-21.79358
2549,10,0,0,0.40000,0.33519,0.06806,0.09074,-1,1.00000,-1,0.45299,2.40752,-36.64417
2549,11,0,0,0.84097,0.28704,0.04028,0.05278,-1,1.00000,-1,0.62685,8.21936,-17.85655
2549,12,0,0,0.26875,0.23426,0.02917,0.03889,-1,1.00000,-1,-22.39064,6.03804,-30.77130
2549,13,0,0,0.73333,0.25463,0.04028,0.05370,-1,1.00000,-1,1.32768,23.64559,13.17365
2549,14,0,0,0.86736,0.23796,0.02917,0.03796,-1,1.00000,-1,0.96836,3.45439,-25.16603
2549,15,0,0,0.62569,0.22593,0.04583,0.06019,-1,1.00000,-1,19.21356,-14.04395,-39.91819
2549,16,0,0,0.35625,0.22407,0.03403,0.04537,-1,1.00000,-1,1.80864,7.33811,-16.29296
2549,17,0,0,0.38333,0.24074,0.03056,0.04074,-1,1.00000,-1,4.56937,2.26248,-42.25311
2549,18,0,0,0.53958,0.31296,0.07500,0.10000,-1,1.00000,-1,-0.72475,-10.43874,-48.12719
2549,19,0,0,0.28750,0.28981,0.04583,0.06019,-1,1.00000,-1,12.63775,5.03390,-12.36818
2549,20,0,0,0.69861,0.28981,0.03403,0.04537,-1,1.00000,-1,-4.83897,-12.54851,-53.07077
2549,21,0,0,0.96736,0.25093,0.03125,0.04167,-1,1.00000,-1,22.49083,4.43137,-17.00393
2549,22,0,0,0.20833,0.26944,0.03681,0.04907,-1,1.00000,-1,-4.59925,4.96114,-49.37268
2549,23,0,0,0.89514,0.20370,0.03056,0.03981,-1,1.00000,-1,3.01399,-3.26345,-34.89979
2549,24,0,0,0.59861,0.19167,0.03681,0.04907,-1,1.00000,-1,-7.52581,-9.42869,7.58919
2549,25,0,0,0.49236,0.23241,0.03958,0.05278,-1,1.00000,-1,0.59050,-7.52059,32.63030
2555,0,0,0,0.40000,0.25370,0.04722,0.06296,-1,1.00000,-1,-2.73078,0.20665,-38.20034
2555,1,0,0,0.48958,0.29167,0.04514,0.06019,-1,1.00000,-1,2.24282,-1.43227,-44.77280
2555,2,0,0,0.22778,0.41204,0.11319,0.15093,-1,1.00000,-1,-6.00315,4.71062,-71.70642
2555,3,0,0,0.74861,0.32037,0.05347,0.07037,-1,1.00000,-1,12.47451,8.92502,-26.37175
2555,4,0,0,0.89583,0.29907,0.04583,0.06111,-1,1.00000,-1,4.43612,11.47381,-18.78382
2555,5,0,0,0.85625,0.28241,0.03889,0.05278,-1,1.00000,-1,1.43592,8.28870,-17.47021
2555,6,0,0,0.46528,0.48056,0.14028,0.18704,-1,1.00000,-1,-3.09619,6.01408,-36.32669
2555,7,0,0,0.81667,0.43796,0.09653,0.12870,-1,1.00000,-1,-1.96456,3.18527,-18.30361
2555,8,0,0,0.41458,0.34167,0.06597,0.08796,-1,1.00000,-1,-1.14043,6.95858,-41.40126
2555,9,0,0,0.87778,0.23426,0.03194,0.04259,-1,1.00000,-1,-6.16604,3.28591,-22.00461
2555,10,0,0,0.11042,0.33889,0.07986,0.10741,-1,1.00000,-1,-3.14716,8.05217,-50.99918
2555,11,0,0,0.74931,0.25000,0.03819,0.05093,-1,1.00000,-1,-2.59940,17.60753,-4.48001
2555,12,0,0,0.80486,0.25370,0.03194,0.04352,-1,1.00000,-1,-0.29647,1.70227,-20.87354
2555,13,0,0,0.28958,0.29167,0.04792,0.06389,-1,1.00000,-1,8.88545,5.51046,-26.94714
2555,14,0,0,0.27500,0.23426,0.02917,0.03796,-1,1.00000,-1,-7.09590,10.41693,-38.28684
2555,15,0,0,0.56042,0.31852,0.07292,0.09722,-1,1.00000,-1,-7.47540,-10.89917,-42.06390
2555,16,0,0,0.71458,0.28796,0.03403,0.04537,-1,1.00000,-1,2.15457,1.78968,-41.10561
2555,17,0,0,0.96389,0.32222,0.03333,0.04444,-1,1.00000,-1,12.08321,1.12987,-41.94470
2555,18,0,0,0.36389,0.22593,0.03333,0.04444,-1,1.00000,-1,-3.57053,9.57059,-12.40477
2555,19,0,0,0.89444,0.23148,0.04028,0.05463,-1,1.00000,-1,7.58619,-8.98889,-0.56946
2555,20,0,0,0.63333,0.21204,0.04444,0.05926,-1,1.00000,-1,-1.56625,-40.20660,-17.42427
2555,21,0,0,0.69375,0.20648,0.04097,0.05556,-1,1.00000,-1,-6.98714,-4.17825,-3.66120
2555,22,0,0,0.90486,0.19815,0.03264,0.04352,-1,1.00000,-1,3.34911,-1.86101,-30.56662
2555,23,0,0,0.22014,0.27593,0.03611,0.04815,-1,1.00000,-1,-3.06278,1.41266,-54.70981
2555,24,0,0,0.74861,0.36574,0.04028,0.05278,-1,1.00000,-1,1.17305,-16.25826,-42.21960
2555,25,0,0,0.43194,0.25463,0.04097,0.05556,-1,1.00000,-1,-3.60763,2.99133,41.67369
2555,26,0,0,0.48194,0.22500,0.03125,0.04259,-1,1.00000,-1,7.60992,5.07889,-1.19881
2561,0,0,0,0.50069,0.29167,0.04583,0.06204,-1,1.00000,-1,-0.64198,-4.16482,-32.91645
2561,1,0,0,0.40903,0.25648,0.04722,0.06296,-1,1.00000,-1,-0.47869,9.75962,-3.56999
2561,2,0,0,0.42847,0.34815,0.06597,0.08796,-1,1.00000,-1,1.33244,6.86295,-43.07121
2561,3,0,0,0.49306,0.48333,0.15208,0.20370,-1,1.00000,-1,-1.33225,7.10326,-33.83640
2561,4,0,0,0.76736,0.32037,0.05417,0.07222,-1,1.00000,-1,5.84224,3.41422,-37.60457
2561,5,0,0,0.73194,0.29074,0.03264,0.04352,-1,1.00000,-1,2.48592,3.07893,-34.22741
2561,6,0,0,0.91250,0.29722,0.04861,0.06481,-1,1.00000,-1,0.35518,17.85596,-8.43892
2561,7,0,0,0.84375,0.43333,0.09931,0.13241,-1,1.00000,-1,2.04814,3.45527,-16.56404
2561,8,0,0,0.86944,0.28056,0.03958,0.05278,-1,1.00000,-1,6.14041,8.19511,-18.27789
2561,9,0,0,0.24722,0.42870,0.11319,0.15093,-1,1.00000,-1,-4.17591,1.68759,-70.58863
2561,10,0,0,0.12569,0.34722,0.07917,0.10556,-1,1.00000,-1,-0.18072,8.37019,-55.04909
2561,11,0,0,0.16389,0.25926,0.04097,0.05370,-1,1.00000,-1,8.23140,13.57240,-48.31667
2561,12,0,0,0.75972,0.24907,0.04097,0.05463,-1,1.00000,-1,1.31682,22.96154,-15.61590
2561,13,0,0,0.81667,0.25463,0.03125,0.04259,-1,1.00000,-1,1.14207,-0.93825,-21.73848
2561,14,0,0,0.39583,0.24352,0.03264,0.04259,-1,1.00000,-1,0.03967,0.84314,-27.01439
2561,15,0,0,0.88958,0.23519,0.02847,0.03796,-1,1.00000,-1,-1.74385,2.78907,-28.43794
2561,16,0,0,0.72222,0.23241,0.02569,0.03426,-1,1.00000,-1,3.10300,5.98396,-18.74003
2561,17,0,0,0.43542,0.25648,0.04514,0.06111,-1,1.00000,-1,-7.92096,5.96737,34.07422
2561,18,0,0,0.29861,0.30278,0.04167,0.05556,-1,1.00000,-1,-8.71758,12.43503,-49.05420
2561,19,0,0,0.91736,0.19444,0.03056,0.04074,-1,1.00000,-1,3.14098,-6.54830,-34.96773
2561,20,0,0,0.57986,0.32222,0.06736,0.09074,-1,1.00000,-1,0.07865,-9.71823,-43.27108
2561,21,0,0,0.22083,0.27407,0.04583,0.06111,-1,1.00000,-1,-3.38753,2.99193,-40.99879
2561,22,0,0,0.26875,0.22037,0.03958,0.05370,-1,1.00000,-1,24.95610,2.04593,-70.12063
2561,23,0,0,0.55903,0.21944,0.02569,0.03426,-1,1.00000,-1,4.26228,10.31076,-17.65208
2561,24,0,0,0.29444,0.23796,0.04236,0.05648,-1,1.00000,-1,5.63731,3.29345,33.47630
2561,25,0,0,0.73889,0.23519,0.03542,0.04722,-1,1.00000,-1,-6.01827,-1.49481,-6.40731
2561,26,0,0,0.70417,0.19722,0.02708,0.03519,-1,1.00000,-1,-14.54574,-16.68362,-11.86812
2561,27,0,0,0.64931,0.22037,0.05208,0.06944,-1,1.00000,-1,22.01760,-4.37110,-24.67998
2567,0,0,0,0.50972,0.29352,0.04583,0.06111,-1,1.00000,-1,-2.75606,-2.61101,-38.04932
2567,1,0,0,0.87847,0.27685,0.04097,0.05463,-1,1.00000,-1,10.90799,9.11914,-16.80364
2567,2,0,0,0.78194,0.31759,0.05625,0.07407,-1,1.00000,-1,4.76117,3.71358,-31.48542
2567,3,0,0,0.43403,0.34352,0.07361,0.09815,-1,1.00000,-1,3.29632,5.29395,-37.37371
2567,4,0,0,0.41458,0.25741,0.04792,0.06389,-1,1.00000,-1,-6.52460,12.10125,-6.03674
2567,5,0,0,0.76806,0.24722,0.04514,0.06019,-1,1.00000,-1,11.08297,24.17649,-8.74270
2567,6,0,0,0.92569,0.29259,0.05069,0.06759,-1,1.00000,-1,-1.93256,9.32817,-14.35671
2567,7,0,0,0.51667,0.48889,0.16042,0.21389,-1,1.00000,-1,0.42141,7.09982,-26.79159
2567,8,0,0,0.13403,0.35370,0.08472,0.11296,-1,1.00000,-1,-6.80949,10.86820,-59.56020
2567,9,0,0,0.30139,0.29722,0.05278,0.07037,-1,1.00000,-1,-9.38734,13.21423,-51.08563
2567,10,0,0,0.86875,0.43333,0.10278,0.13704,-1,1.00000,-1,1.88478,2.53138,-17.36669
2567,11,0,0,0.26389,0.43241,0.12222,0.16204,-1,1.00000,-1,2.53339,-1.95121,-46.37895
2567,12,0,0,0.16875,0.25926,0.04097,0.05463,-1,1.00000,-1,10.79815,12.67499,-71.09844
2567,13,0,0,0.74236,0.29074,0.03125,0.04167,-1,1.00000,-1,1.93252,7.84404,-25.26604
2567,14,0,0,0.89653,0.22963,0.02986,0.03889,-1,1.00000,-1,-1.24402,1.47858,-24.05074
2567,15,0,0,0.82431,0.25093,0.03194,0.04352,-1,1.00000,-1,10.53527,4.96112,-33.94014
2567,16,0,0,0.39861,0.24259,0.03403,0.04537,-1,1.00000,-1,-1.44608,5.62965,-23.00262
2567,17,0,0,0.59097,0.32315,0.07292,0.09630,-1,1.00000,-1,0.28600,-8.57750,-40.35939
2567,18,0,0,0.72639,0.23056,0.02500,0.03333,-1,1.00000,-1,2.35727,5.98630,-15.81783
2567,19,0,0,0.58125,0.26759,0.04097,0.05370,-1,1.00000,-1,-8.37356,6.74928,-17.93690
2567,20,0,0,0.43958,0.25370,0.04931,0.06667,-1,1.00000,-1,-15.62742,-2.46103,15.92986
2567,21,0,0,0.92431,0.19167,0.02708,0.03704,-1,1.00000,-1,7.36747,-7.77814,-35.00747
2567,22,0,0,-0.02361,0.18148,0.08750,0.11759,-1,1.00000,-1,-7.92860,2.59698,12.42360
2567,23,0,0,0.74653,0.23426,0.03472,0.04630,-1,1.00000,-1,9.92645,0.71851,-18.88009
2573,0,0,0,0.55139,0.49630,0.15486,0.20741,-1,1.00000,-1,-0.61103,6.75894,-30.46314
2573,1,0,0,0.79514,0.31204,0.05694,0.07593,-1,1.00000,-1,2.06696,0.84041,-33.88260
